bike_station,name,categories,address,distance,poi_latitude,poi_longitude,ratings,review_count
Queen at Peter,Papagayo Restaurant,Mexican,"246 King Street W,Hamilton, ON L8P 1A9,Canada",340.36864537678883,43.25902,-79.87646,4.0,10
Queen at Peter,Moodys,Pizza,"107 George Street,Hamilton, ON L8P 1E3,Canada",420.30070752252766,43.25821,-79.87853,4.0,13
West at Cannon,Hambrgr,Burgers,"49 King William Street,Hamilton, ON L8R 1A2,Canada",877.7686855712259,43.25721,-79.8669,4.5,202
West at Cannon,Berkeley North,Bars,"31 King William Street,Hamilton, ON L8R 1A1,Canada",939.2962090993651,43.2574045478956,-79.8677145254958,4.5,43
West at Cannon,The Mule,Mexican,"41 King William Street,Hamilton, ON L8R 1A2,Canada",903.0598849899119,43.25726,-79.86713,4.0,177
West at Cannon,The French,Bistros,"37 King William Street,Hamilton, ON L8R 1A1,Canada",917.0833095304731,43.25741,-79.86748,4.0,98
West at Cannon,Charred Chicken,Barbeque,"244 James Street N,Hamilton, ON L8R 2L2,Canada",990.3594516262774,43.2627364,-79.8663839,4.0,118
West at Cannon,Korea House,Korean,"281 Cannon Street E,Hamilton, ON L8L 2B4,Canada",96.11545036281417,43.2579156,-79.854948,4.0,19
West at Cannon,August 8,Japanese,"1 Wilson Street,Suite 12,Hamilton, ON L8R,Canada",904.07215775068,43.25943,-79.86708,4.0,122
West at Cannon,Redchurch Cafe + Gallery,Cafes,"68 King Street E,Hamilton, ON L8N 1A6,Canada",941.8191859978889,43.25551,-79.86725,4.5,23
West at Cannon,Motel Restaurant,Breakfast & Brunch,"359 Barton Street E,Hamilton, ON L8L 2X8,Canada",559.8227869813229,43.26045,-79.85008,4.5,57
West at Cannon,Plaza Pizza & Wings,Pizza,"90 Wellington Street N,Hamilton, ON L8R 1N1,Canada",236.86054236221315,43.25597,-79.8578262,4.5,13
West at Cannon,Ajio Sushi,Japanese,"161 King Street E,Hamilton, ON L8R 1J6,Canada",722.1221136226343,43.21798,-79.74587,4.0,41
West at Cannon,Sagarmatha Curry Palace  Authentic Indian & Nepalese Cuisine,Indian,"43 King William Street,Hamilton, ON L8R 1A2,Canada",889.3955376462011,43.25725,-79.86708,4.0,40
West at Cannon,Saint James Espresso Bar & Eatery,Cafes,"170 James Street N,Hamilton, ON L8R 2L1,Canada",943.5198222886646,43.26098,-79.86693,4.5,57
West at Cannon,Shakespeare's Steak and Seafood,Seafood,"181 Main Street E,Hamilton, ON L8N 1H2,Canada",675.6504890227775,43.25372,-79.86234,4.0,21
West at Cannon,Black Forest Inn European Cuisine,German,"255 King Street E,Hamilton, ON L8N 1B9,Canada",590.3945474706915,43.2543558198212,-79.8615892650853,3.5,54
West at Cannon,Planted in Hamilton,Vegan,"225 John Street S,Hamilton, ON L8N 2C7,Canada",1273.1926757476483,43.2503352762455,-79.8679620207627,4.5,37
West at Cannon,Mulberry Coffeehouse,Cafes,"193 James Street N,Hamilton, ON L8R 2L2,Canada",980.4959976031552,43.26183,-79.86699,4.0,74
West at Cannon,The Famous Owl Of Minerva,Korean,"309 Main Street E,Hamilton, ON L8N 1H8,Canada",613.561319490286,43.25249,-79.85759,4.0,24
West at Cannon,Sapporo Japanese Restaurant,Japanese,"96 Main St E,Hamilton, ON L8N 1G3,Canada",919.4307289391794,43.25429,-79.866,3.5,91
West at Cannon,Born and Raised,Seafood,"224 James Street N,Hamilton, ON L8R 2L3,Canada",972.449482661978,43.26235,-79.86626,3.5,23
Forsyth at Sterling,Bean Bar,Comfort Food,"1012 King Street W,Hamilton, ON L8S 1L4,Canada",817.3089878117362,43.262284804098,-79.905729861502,3.5,93
Forsyth at Sterling,The Phoenix Bar & Grill,Pubs,"1280 Main Street W,Hamilton, ON L8S 4K1,Canada",431.76326175526947,43.2627741179557,-79.9211375312163,4.0,18
Forsyth at Sterling,Pinks,Burgers,"1335 Main Street W,Hamilton, ON L8S 1C6,Canada",629.2942347327784,43.25750562,-79.91884597,4.0,20
Forsyth at Sterling,Bridges Cafe,Vegetarian,"1280 Main Street W,Cootes Paradise,Hamilton, ON L8S 4E8,Canada",146.28603530521536,43.2628019,-79.9176086,4.5,3
Forsyth at Sterling,Delirious Burger,Canadian (New),"1008 King Street W,Unit B,Hamilton, ON L8S 1L4,Canada",833.3165376121201,43.26243,-79.90546,4.5,47
Forsyth at Sterling,Dough Box,Pizza,"1457 Main Street W,Hamilton, ON L8S 1C9,Canada",884.1586156613121,43.2574167,-79.9239487,4.0,20
Forsyth at Sterling,Chung Chun Rice Hot Dog,Korean,"1051 King Street W,Hamilton, ON L8S 1L6,Canada",733.4812733474841,43.26130144151578,-79.90695808346305,5.0,7
Forsyth at Sterling,Boston Pizza,Pizza,"1563 Main Street W,Hamilton, ON L8S 1E6,Canada",1136.325988062757,43.257349181178,-79.927749413236,3.5,22
Forsyth at Sterling,Pita Pit,Sandwiches,"1056 King Street West,Hamilton, ON L8S 1L7,Canada",680.1611803506448,43.2614265,-79.9075946,5.0,6
Forsyth at Sterling,Paisley,Coffee & Tea,"1020 King Street W,Hamilton, ON L8S 1A1,Canada",806.1209989105104,43.262259810123,-79.905870365139,3.5,30
Forsyth at Sterling,Second Cup,Coffee & Tea,"1004 King Street W,Hamilton, ON L8S 1L1,Canada",865.0239457128072,43.2624094,-79.9049837,4.0,11
Forsyth at Sterling,Tally Ho,Burgers,"1536 Main Street W,Hamilton, ON L8S 1E4,Canada",866.3948339456389,43.257772597069525,-79.92407840204181,4.0,26
Forsyth at Sterling,Burrito Bandidos,Mexican,"1028 King Street W,Hamilton, ON L8S 1L5,Canada",767.7503830740503,43.2617468,-79.9064182,4.0,15
Forsyth at Sterling,OneZo Tapioca,Bubble Tea,"1045 King St W,Unit 1,Hamilton, ON L8S 1L6,Canada",736.1581029481829,43.2613445636246,-79.9069115146995,4.0,9
Forsyth at Sterling,Maccheroni Cucina Alfresco,Italian,"1560 Main Street W,Hamilton, ON L8S 1E7,Canada",1015.4111718253793,43.257795,-79.926349,4.0,11
Forsyth at Sterling,Williams Fresh Cafe,Breakfast & Brunch,"1309 Main Street W,Unit A-2,Hamilton, ON L8S 1C5,Canada",631.5662660906148,43.25738,-79.9180499,2.5,19
Forsyth at Sterling,Saigon Asian Restaurant,Vietnamese,"1024 King Street W,Hamilton, ON L8S 1L5,Canada",764.9297895281178,43.2621392,-79.9060133,2.5,38
Forsyth at Sterling,The Express Italian Eatery,Italian,"1034 King Street West,Hamilton, ON L8S 1L8,Canada",755.9976036283904,43.2617268,-79.9065688,3.5,17
Forsyth at Sterling,Rawlicious,Vegan,"1044 King Street W,Hamilton, ON L8S 1L5,Canada",746.8367058805802,43.2617583850366,-79.9066768173607,4.0,5
Forsyth at Sterling,The Alley,Bubble Tea,"1050 King Street W,Unit 5,Hamilton, ON L8S 1L5,Canada",717.5811806435228,43.26164,-79.90714,5.0,4
Gage at Cannon - ERI11,Hambrgr Ottawa Street,Burgers,"207 Ottawa Street N,Hamilton, ON L8H 3Z4,Canada",844.8378248756177,43.24838,-79.81775,4.0,67
Gage at Cannon - ERI11,Caro Restaurant and Bar,Italian,"4 Ottawa Street N,Hamilton, ON L8H 3Y7,Canada",1134.5073330770808,43.242741,-79.819429,4.5,43
Gage at Cannon - ERI11,Purple Pear,Seafood,"946 Barton Street E,Hamilton, ON L8E 5H3,Canada",397.5231404046074,43.2530719,-79.8232905,4.5,19
Gage at Cannon - ERI11,Cannon Coffee,Coffee & Tea,"180 Ottawa Street N,Hamilton, ON L8H 3Z3,Canada",899.3158963956691,43.2474063,-79.8175491,4.5,124
Gage at Cannon - ERI11,MERK,Tapas Bars,"189 Ottawa St N,Hamilton, ON L8H 3Z4,Canada",862.5106225950246,43.24788,-79.81788,4.5,14
Gage at Cannon - ERI11,Shorty's Pizza,Pizza,"1099 Cannon Street E,Hamilton, ON L8L 2J6,Canada",548.9292370522697,43.2485677,-79.8215868,4.0,19
Gage at Cannon - ERI11,Maipai,Tiki Bars,"631 Barton Street E,Hamilton, ON L8L 3A1,Canada",1109.4227244091057,43.25726,-79.83817,4.5,10
Gage at Cannon - ERI11,Mancala Monk Board Game Cafe,Cafes,"1229 Cannon Street E,Hamilton, ON L8H 1T8,Canada",961.9939691505831,43.2475,-79.81656,5.0,7
Gage at Cannon - ERI11,Willard’s Ice Cream,Desserts,"942 Main St E,Hamilton, ON L8M 1M8,Canada",735.3021297507146,43.24521,-79.83155,4.5,6
Gage at Cannon - ERI11,Vintage Coffee Roasters,Coffee Roasteries,"977 King Street E,Hamilton, ON L8M 1C3,Canada",653.0770974793589,43.2513629586151,-79.8354656859877,5.0,9
Gage at Cannon - ERI11,Hammerhead's On Ottawa,Fish & Chips,"80 Ottawa Street N,Hamilton, ON L8H 3Z1,Canada",1010.0256839533547,43.24474,-79.81852,4.5,19
Gage at Cannon - ERI11,Tim Hortons,Coffee & Tea,"65 Ottawa Street N,Hamilton, ON L8J 3Y9,Canada",986.4189752798098,43.24459059459487,-79.81917363757978,4.0,12
Gage at Cannon - ERI11,Festival Café,Southern,"1013 King St E,Hamilton, ON L8M 1C9,Canada",465.8049488616034,43.25064,-79.83303,4.5,5
Gage at Cannon - ERI11,The Capitol Bar,Bars,"973 King Street E,Hamilton, ON L8M 1C3,Canada",673.9324128165281,43.2524498575984,-79.8355290090636,4.5,5
Gage at Cannon - ERI11,Mike's Subs,Sandwiches,"122 Ottawa Street N,Hamilton, ON L8H 3Z1,Canada",951.4302123827256,43.24584,-79.81808,4.0,9
Gage at Cannon - ERI11,Gage Park Diner,Diners,"975 Main Street E,Hamilton, ON L8M 1N2,Canada",690.8331054419123,43.24506,-79.82929,4.0,7
Gage at Cannon - ERI11,Karlik Pastry,Bakeries,"762 Barton Street E,Hamilton, ON L8L 3B1,Canada",597.1852388168805,43.25524,-79.83214,4.5,4
Gage at Cannon - ERI11,Hi-Line Centre Pizza & Wings,Pizza,"1150 King Street E,Hamilton, ON L8M 1E8,Canada",391.4919062558168,43.24771,-79.82858,2.5,11
Gage at Cannon - ERI11,Golden Tenders,Fast Food,"1150 King Street E,Hamilton, ON L8M 1E8,Canada",391.4919062558168,43.247855,-79.829075,5.0,1
Gage at Cannon - ERI11,Boardwalk Cheesesteaks,Cheesesteaks,"131 Ottawa Street North,Hamilton, ON L8L 1Y5,Canada",905.2719963346227,43.246309,-79.818385,4.5,4
H.A.A.A. Park,Earth To Table : Bread Bar,Pizza,"258 Locke Street S,Hamilton, ON L8P 4B9,Canada",427.71452012795567,43.25284,-79.88702,4.0,293
H.A.A.A. Park,The Ship,Seafood,"23 Augusta Street,Hamilton, ON L8N 1P6,Canada",990.6950594329585,43.25215,-79.87,4.0,208
H.A.A.A. Park,Aberdeen Tavern,Comfort Food,"432 Aberdeen Avenue,Hamilton, ON L8P 2S2,Canada",977.5499467725655,43.2512808,-79.8933956,4.0,75
H.A.A.A. Park,The Burnt Tongue,Burgers,"182 Locke Street S,Hamilton, ON L8P 4B3,Canada",349.06525614483303,43.2555538,-79.8858002,4.5,40
H.A.A.A. Park,The West Town Bar & Grill,Breakfast & Brunch,"214 Locke Street S,Hamilton, ON L8P 4B4,Canada",350.8489812467343,43.25456,-79.88633,3.5,49
H.A.A.A. Park,La Luna,Middle Eastern,"306 King Street W,Hamilton, ON L8P 1B1,Canada",658.1966679471964,43.25942165323912,-79.87848757635106,4.0,63
H.A.A.A. Park,Tomah,Syrian,"132 Queen Street S,Hamilton, ON L8P 3S2,Canada",188.11040349579085,43.25546,-79.88064,5.0,7
H.A.A.A. Park,Queen's Pizza & Wings,Pizza,"178 Queen Street S,Hamilton, ON L8P 3S7,Canada",51.688782542939926,43.25379,-79.88139,2.5,58
H.A.A.A. Park,The Works,Burgers,"2 King Street W,Unit 230,Hamilton, ON L8P 1A2,Canada",948.3409604705238,43.2574961574363,-79.8712256690338,4.0,37
H.A.A.A. Park,Radius,Lounges,"151 James Street S,Hamilton, ON L8P 2Z5,Canada",919.9878378174822,43.2523512,-79.8708333,3.0,91
H.A.A.A. Park,Durand Coffee,Coffee & Tea,"142 Charlton Avenue W,Hamilton, ON L8P,Canada",385.54944676287573,43.2514262245999,-79.8788586258888,4.5,28
H.A.A.A. Park,Amo Gelato Cafe,Desserts,"171 Locke Street S,Hamilton, ON L8P 4B2,Canada",326.621390129323,43.25565,-79.8853,4.5,12
H.A.A.A. Park,Democracy,Coffee & Tea,"202 Locke Street S,Hamilton, ON L8P 4B4,Canada",345.36189695326317,43.2547913,-79.8862228,4.0,38
H.A.A.A. Park,Bronzie's Place,Pizza,"201 James Street S,Hamilton, ON L8P 3A8,Canada",933.7734184426246,43.2505499,-79.87143,4.5,27
H.A.A.A. Park,Pho Nhung,Vietnamese,"85 Queen St N,Hamilton, ON L8R 2V5,Canada",943.7645782146626,43.26239,-79.87797,4.5,17
H.A.A.A. Park,Bitten On Locke,Bakeries,"219 Locke Street S,Hamilton, ON L8P 4B4,Canada",315.79360145551396,43.2542199,-79.88581,4.0,15
H.A.A.A. Park,Moodys,Pizza,"107 George Street,Hamilton, ON L8P 1E3,Canada",532.7871064135876,43.25821,-79.87853,4.0,13
H.A.A.A. Park,The Coop,Sandwiches,"274-274 King Street W,Hamilton, ON L8P 1J6,Canada",671.4795877322197,43.2591337,-79.8774391,4.0,43
H.A.A.A. Park,Famous Recipe,Caribbean,"158 King Street W,Hamilton, ON L8P 1A6,Canada",780.5177978743201,43.2580694,-79.8740306,5.0,9
H.A.A.A. Park,My Dog's Cafe & Bar,Coffee & Tea,"229 Locke Street S,Hamilton, ON L8P,Canada",336.9970047265017,43.25383,-79.88605,4.5,6
Hunter at Hess,Earth To Table : Bread Bar,Pizza,"258 Locke Street S,Hamilton, ON L8P 4B9,Canada",710.7148411430977,43.25284,-79.88702,4.0,293
Hunter at Hess,Hambrgr,Burgers,"49 King William Street,Hamilton, ON L8R 1A2,Canada",989.9596752884975,43.25721,-79.8669,4.5,202
Hunter at Hess,The Ship,Seafood,"23 Augusta Street,Hamilton, ON L8N 1P6,Canada",805.1516277965039,43.25215,-79.87,4.0,208
Hunter at Hess,Berkeley North,Bars,"31 King William Street,Hamilton, ON L8R 1A1,Canada",932.9991849667471,43.2574045478956,-79.8677145254958,4.5,43
Hunter at Hess,The Mule,Mexican,"41 King William Street,Hamilton, ON L8R 1A2,Canada",965.2975559351406,43.25726,-79.86713,4.0,177
Hunter at Hess,La Luna,Middle Eastern,"306 King Street W,Hamilton, ON L8P 1B1,Canada",450.28269669591776,43.25942165323912,-79.87848757635106,4.0,63
Hunter at Hess,The French,Bistros,"37 King William Street,Hamilton, ON L8R 1A1,Canada",954.6370704930777,43.25741,-79.86748,4.0,98
Hunter at Hess,Moodys,Pizza,"107 George Street,Hamilton, ON L8P 1E3,Canada",311.0938442067159,43.25821,-79.87853,4.0,13
Hunter at Hess,Tomah,Syrian,"132 Queen Street S,Hamilton, ON L8P 3S2,Canada",139.4872137894716,43.25546,-79.88064,5.0,7
Hunter at Hess,The Works,Burgers,"2 King Street W,Unit 230,Hamilton, ON L8P 1A2,Canada",664.1287831236649,43.2574961574363,-79.8712256690338,4.0,37
Hunter at Hess,August 8,Japanese,"1 Wilson Street,Suite 12,Hamilton, ON L8R,Canada",1058.9664494420442,43.25943,-79.86708,4.0,122
Hunter at Hess,Redchurch Cafe + Gallery,Cafes,"68 King Street E,Hamilton, ON L8N 1A6,Canada",938.7951260956618,43.25551,-79.86725,4.5,23
Hunter at Hess,Radius,Lounges,"151 James Street S,Hamilton, ON L8P 2Z5,Canada",734.8744828342138,43.2523512,-79.8708333,3.0,91
Hunter at Hess,The Burnt Tongue,Burgers,"182 Locke Street S,Hamilton, ON L8P 4B3,Canada",552.8756241122766,43.2555538,-79.8858002,4.5,40
Hunter at Hess,Electric Diner,Diners,"96 George Street,Hamilton, ON L8P 3M8,Canada",340.2551849256486,43.25845,-79.878,3.5,17
Hunter at Hess,Sagarmatha Curry Palace  Authentic Indian & Nepalese Cuisine,Indian,"43 King William Street,Hamilton, ON L8R 1A2,Canada",978.8664009194365,43.25725,-79.86708,4.0,40
Hunter at Hess,Saint James Espresso Bar & Eatery,Cafes,"170 James Street N,Hamilton, ON L8R 2L1,Canada",1152.0318877146412,43.26098,-79.86693,4.5,57
Hunter at Hess,Bronzie's Place,Pizza,"201 James Street S,Hamilton, ON L8P 3A8,Canada",806.4089750651844,43.2505499,-79.87143,4.5,27
Hunter at Hess,The Coop,Sandwiches,"274-274 King Street W,Hamilton, ON L8P 1J6,Canada",433.41754779029463,43.2591337,-79.8774391,4.0,43
Hunter at Hess,Smoke's Poutinerie,Fast Food,"112 George Street,Hamilton, ON L8P 1E3,Canada",349.9983292968457,43.25854,-79.87863,3.5,38
Dunsmure at Sherman - ERI10,541 Eatery & Exchange,Cafes,"541 Barton Street E,Hamilton, ON L8L 2Z2,Canada",1019.6143972853538,43.2582480392112,-79.842354356135,4.5,42
Dunsmure at Sherman - ERI10,Vintage Coffee Roasters,Coffee Roasteries,"977 King Street E,Hamilton, ON L8M 1C3,Canada",350.5819467670315,43.2513629586151,-79.8354656859877,5.0,9
Dunsmure at Sherman - ERI10,Maipai,Tiki Bars,"631 Barton Street E,Hamilton, ON L8L 3A1,Canada",874.76937273579,43.25726,-79.83817,4.5,10
Dunsmure at Sherman - ERI10,Culantro Peruvian Cookery,Peruvian,"537 Main Street E,Hamilton, ON L8M 1H9,Canada",803.5114217208921,43.2501405,-79.8487616,3.5,23
Dunsmure at Sherman - ERI10,Willard’s Ice Cream,Desserts,"942 Main St E,Hamilton, ON L8M 1M8,Canada",756.65237185501,43.24521,-79.83155,4.5,6
Dunsmure at Sherman - ERI10,The Capitol Bar,Bars,"973 King Street E,Hamilton, ON L8M 1C3,Canada",431.9435699905911,43.2524498575984,-79.8355290090636,4.5,5
Dunsmure at Sherman - ERI10,Big Top Family Restaurant,Diners,"754 Main Street East,Hamilton, ON L8R 2J9,Canada",210.45619424723546,43.24745,-79.83983,3.0,19
Dunsmure at Sherman - ERI10,Bruno's Pizza & Wings,Pizza,"718 Main Street E,Hamilton, ON L8M 1K9,Canada",243.12121595016413,43.24774233996836,-79.84079221220793,3.0,5
Dunsmure at Sherman - ERI10,Festival Café,Southern,"1013 King St E,Hamilton, ON L8M 1C9,Canada",484.9665605866646,43.25064,-79.83303,4.5,5
Dunsmure at Sherman - ERI10,Mimi’s Asian Gourmet,Pan Asian,"971 King Street E,Hamilton, ON L8M 1C3,Canada",343.16798440128264,43.2514005,-79.8356242,4.0,1
Dunsmure at Sherman - ERI10,Saha,Middle Eastern,"28 Eastbourne Avenue,Hamilton, ON L8M 2M7,Canada",367.3538769788004,43.2475,-79.84265,5.0,1
Dunsmure at Sherman - ERI10,Gage Park Diner,Diners,"975 Main Street E,Hamilton, ON L8M 1N2,Canada",916.5377860112649,43.24506,-79.82929,4.0,7
Dunsmure at Sherman - ERI10,Karlik Pastry,Bakeries,"762 Barton Street E,Hamilton, ON L8L 3B1,Canada",845.6968151582787,43.25524,-79.83214,4.5,4
Dunsmure at Sherman - ERI10,Atlantic Submarines,Sandwiches,"927 King Street E,Hamilton, ON L8M 1B9,Canada",248.37676228991356,43.25154,-79.8379999,4.0,3
Dunsmure at Sherman - ERI10,Queen's Pizza & Wings,Pizza,"838 King Street E,Hamilton, ON L8M 1B4,Canada",269.54345620213354,43.25113,-79.84123,1.0,6
Dunsmure at Sherman - ERI10,Mikey's Cream Pies,Bakeries,"775 Barton Street East,Hamilton, ON L8L 3A9,Canada",892.6278898140699,43.25544665758387,-79.83158758966971,5.0,4
Dunsmure at Sherman - ERI10,Tall Tree Sandwich Company,Sandwiches,"1000 King St E,Hamilton, ON L8M 1C8,Canada",453.0958910316915,43.2504992943596,-79.8334889923641,5.0,1
Dunsmure at Sherman - ERI10,Golden Tenders,Fast Food,"1150 King Street E,Hamilton, ON L8M 1E8,Canada",819.1192999684889,43.247855,-79.829075,5.0,1
Dunsmure at Sherman - ERI10,Lady Glaze Doughnuts,Donuts,"586 Concession Street,Hamilton, ON L8V 1B1,Canada",1393.057861191232,43.24058,-79.85113,5.0,1
Dunsmure at Sherman - ERI10,Burger Bus Hamilton,Burgers,"126 Sanford Avenue N,Hamilton, ON L8L 5Z3,Canada",788.0010500251157,43.2555265,-79.8445116,5.0,1
King at Dunsmure - ERI09,Hambrgr Ottawa Street,Burgers,"207 Ottawa Street N,Hamilton, ON L8H 3Z4,Canada",775.8238837899436,43.24838,-79.81775,4.0,67
King at Dunsmure - ERI09,Caro Restaurant and Bar,Italian,"4 Ottawa Street N,Hamilton, ON L8H 3Y7,Canada",723.0303090531174,43.242741,-79.819429,4.5,43
King at Dunsmure - ERI09,Cannon Coffee,Coffee & Tea,"180 Ottawa Street N,Hamilton, ON L8H 3Z3,Canada",763.3346736536633,43.2474063,-79.8175491,4.5,124
King at Dunsmure - ERI09,MERK,Tapas Bars,"189 Ottawa St N,Hamilton, ON L8H 3Z4,Canada",756.4428119349915,43.24788,-79.81788,4.5,14
King at Dunsmure - ERI09,Purple Pear,Seafood,"946 Barton Street E,Hamilton, ON L8E 5H3,Canada",802.0418081014421,43.2530719,-79.8232905,4.5,19
King at Dunsmure - ERI09,Gage Park Diner,Diners,"975 Main Street E,Hamilton, ON L8M 1N2,Canada",242.71947910485667,43.24506,-79.82929,4.0,7
King at Dunsmure - ERI09,Willard’s Ice Cream,Desserts,"942 Main St E,Hamilton, ON L8M 1M8,Canada",398.1521667693595,43.24521,-79.83155,4.5,6
King at Dunsmure - ERI09,Shorty's Pizza,Pizza,"1099 Cannon Street E,Hamilton, ON L8L 2J6,Canada",488.1462114364165,43.2485677,-79.8215868,4.0,19
King at Dunsmure - ERI09,Mancala Monk Board Game Cafe,Cafes,"1229 Cannon Street E,Hamilton, ON L8H 1T8,Canada",834.9922317553378,43.2475,-79.81656,5.0,7
King at Dunsmure - ERI09,Cafe Baffico,Cafes,"1375 King Street E,Hamilton, ON L8M 1H6,Canada",633.0578811872449,43.24172,-79.82224,4.5,6
King at Dunsmure - ERI09,Vintage Coffee Roasters,Coffee Roasteries,"977 King Street E,Hamilton, ON L8M 1C3,Canada",892.9075551073038,43.2513629586151,-79.8354656859877,5.0,9
King at Dunsmure - ERI09,Hi-Line Centre Pizza & Wings,Pizza,"1150 King Street E,Hamilton, ON L8M 1E8,Canada",239.22496390203807,43.24771,-79.82858,2.5,11
King at Dunsmure - ERI09,Hammerhead's On Ottawa,Fish & Chips,"80 Ottawa Street N,Hamilton, ON L8H 3Z1,Canada",697.4193304073858,43.24474,-79.81852,4.5,19
King at Dunsmure - ERI09,Tim Hortons,Coffee & Tea,"65 Ottawa Street N,Hamilton, ON L8J 3Y9,Canada",652.3808997411282,43.24459059459487,-79.81917363757978,4.0,12
King at Dunsmure - ERI09,The Taco Station,Mexican,"Hamilton, ON L8M 3C3,Canada",262.76933577907323,43.24752,-79.82975,3.0,4
King at Dunsmure - ERI09,Golden Tenders,Fast Food,"1150 King Street E,Hamilton, ON L8M 1E8,Canada",239.22496390203807,43.247855,-79.829075,5.0,1
King at Dunsmure - ERI09,Taste of Poland,Polish,"1145 King Street E,Hamilton, ON L8K 1C3,Canada",269.98385736782313,43.24837,-79.82871,5.0,1
King at Dunsmure - ERI09,Pizza Pizza,Pizza,"1294 King Street E,Hamilton, ON L8M 1N5,Canada",327.41081865369193,43.2438922,-79.8247115,4.0,1
King at Dunsmure - ERI09,Mike's Subs,Sandwiches,"122 Ottawa Street N,Hamilton, ON L8H 3Z1,Canada",708.2450114924018,43.24584,-79.81808,4.0,9
King at Dunsmure - ERI09,Connaught Fish & Chips,Seafood,"976 Main Street E,Hamilton, ON L8M 1M8,Canada",318.03547464665604,43.24497,-79.83023,3.5,6
Locke at Napier,La Luna,Middle Eastern,"306 King Street W,Hamilton, ON L8P 1B1,Canada",509.57339752143844,43.25942165323912,-79.87848757635106,4.0,63
